timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20251124_175326,BA,26,dr,63526664015477120206143884265934556345931580639910384841523200000000000000000000,0.3366,75804672,74028.0,72.29296875,63526664015477120206143884265934556345931580639910384841523200000000000000000000
20251124_175327,BA,29,dr,34699159453670094525607438103584771373874607242895754949888482910142464000000000000000000000000,0.3333,75800576,74024.0,72.2890625,34699159453670094525607438103584771373874607242895754949888482910142464000000000000000000000000
20251124_175327,BA,32,dr,68861448553346729505814129081220684905545779979361556482474159814236334142712184832000000000000000000000000000,0.3354,75825152,74048.0,72.3125,68861448553346729505814129081220684905545779979361556482474159814236334142712184832000000000000000000000000000
20251124_175328,BA,35,dr,437909814170918746711375848076270952535979283340001642896338218056682574286017169299131321653657600000000000000000000000000000,0.3329,75821056,74044.0,72.30859375,437909814170918746711375848076270952535979283340001642896338218056682574286017169299131321653657600000000000000000000000000000
20251124_175328,BA,38,dr,8048248574944895693820910351356417065731749728992094246337455366679117695536606768836133907556878646123272601600000000000000000000000000000000,0.3338,75816960,74040.0,72.3046875,8048248574944895693820910351356417065731749728992094246337455366679117695536606768836133907556878646123272601600000000000000000000000000000000
20251124_175328,BA,41,dr,392104683184467115281706082718597471608842570867122173987177290055284656038807138791214137615963003475242048523512528471326720000000000000000000000000000000000,0.3374,75821056,74044.0,72.30859375,392104683184467115281706082718597471608842570867122173987177290055284656038807138791214137615963003475242048523512528471326720000000000000000000000000000000000
20251124_175329,BA,44,dr,47056746517199420144167519589920756034332697026782158997001734839430421964971839081424809168893389312633481833360691159851532194694251413504000000000000000000000000000000000000,0.336,75833344,74056.0,72.3203125,47056746517199420144167519589920756034332697026782158997001734839430421964971839081424809168893389312633481833360691159851532194694251413504000000000000000000000000000000000000
20251124_175329,BA,47,dr,13060609343238096180748134440372777854703235958409517125671106139034147494829781953251828615602941961566039508699696927796506420944347047382333825554055168000000000000000000000000000000000000000,0.3356,75841536,74064.0,72.328125,13060609343238096180748134440372777854703235958409517125671106139034147494829781953251828615602941961566039508699696927796506420944347047382333825554055168000000000000000000000000000000000000000
20251124_175329,BA,50,dr,7936286103257135616256453842553728613499780845748441995720152102940714865623399068394768279732405269354169174286886812212684294437016588108135489697166511979293518594048000000000000000000000000000000000000000000,0.3343,75816960,74040.0,72.3046875,7936286103257135616256453842553728613499780845748441995720152102940714865623399068394768279732405269354169174286886812212684294437016588108135489697166511979293518594048000000000000000000000000000000000000000000
20251124_175330,BA,53,dr,10062364847749925663524648927136062296478260757810743623650308920834367151107203042005859067284164574305845229142401132940008797165686229436388245636854585384505022991483520696713216000000000000000000000000000000000000000000000000,0.3323,75825152,74048.0,72.3125,10062364847749925663524648927136062296478260757810743623650308920834367151107203042005859067284164574305845229142401132940008797165686229436388245636854585384505022991483520696713216000000000000000000000000000000000000000000000000
20251124_175330,BA,56,dr,25512056420531232023107657126623829770285326290890621728159751713820933374618322661057383115518469399390684026687864147040875237237937029184421314316674980672225466675651809480388523373870640319692800000000000000000000000000000000000000000000000000,0.3289,75821056,74044.0,72.30859375,25512056420531232023107657126623829770285326290890621728159751713820933374618322661057383115518469399390684026687864147040875237237937029184421314316674980672225466675651809480388523373870640319692800000000000000000000000000000000000000000000000000
20251124_175330,BA,59,dr,124539609935106714260871730464365259875187784196424657118041558378062686367997016099997538807549685032182282657144177654506271913503863654799735862265573188843070802427470992509573314928689611401997489385563320483840000000000000000000000000000000000000000000000000000,0.3334,75821056,74044.0,72.30859375,124539609935106714260871730464365259875187784196424657118041558378062686367997016099997538807549685032182282657144177654506271913503863654799735862265573188843070802427470992509573314928689611401997489385563320483840000000000000000000000000000000000000000000000000000
20251124_175331,BA,62,dr,1131477021104837787308116403615457041131504101501776118973353698437177066447202030369364500492613310926472707127206190058057652978681478725836743050514240721693227859449662551151194359194859601561338923058264847122112214521673154560000000000000000000000000000000000000000000000000000000,0.3544,75833344,74056.0,72.3203125,1131477021104837787308116403615457041131504101501776118973353698437177066447202030369364500492613310926472707127206190058057652978681478725836743050514240721693227859449662551151194359194859601561338923058264847122112214521673154560000000000000000000000000000000000000000000000000000000
20251124_175331,BA,65,dr,18555511437433358484965388949691828541642988727163042736521508231473067739276789265443181477198690920789522316322386381606292783186681980627856031029539517028238198121105413858071619991197194223073696359366031729318483823163533914844540437889286144000000000000000000000000000000000000000000000000000000000,0.3308,75816960,74040.0,72.3046875,18555511437433358484965388949691828541642988727163042736521508231473067739276789265443181477198690920789522316322386381606292783186681980627856031029539517028238198121105413858071619991197194223073696359366031729318483823163533914844540437889286144000000000000000000000000000000000000000000000000000000000
20251124_175331,BA,68,dr,534256814142141145147215188338996220030824384750788014589137407114776435787770215391785653224412735537963207559281883942869830951271350448150982187303717603935147060650615876944992116496226174620193470351886468836965631938153535718315794860808057351760226283421696000000000000000000000000000000000000000000000000000000000000,0.3301,75821056,74044.0,72.30859375,534256814142141145147215188338996220030824384750788014589137407114776435787770215391785653224412735537963207559281883942869830951271350448150982187303717603935147060650615876944992116496226174620193470351886468836965631938153535718315794860808057351760226283421696000000000000000000000000000000000000000000000000000000000000
20251124_175332,BA,71,dr,26334088995579105359940398031930462443849949030399889181167665035288410240384923662117157070955705095160127796904082420078844415547920558483149488843196488987541659611483136898680999359437087897299530806881215063347724387171524500836857479088335976341591923637662735191098448989388800000000000000000000000000000000000000000000000000000000000000,0.3336,75816960,74040.0,72.3046875,26334088995579105359940398031930462443849949030399889181167665035288410240384923662117157070955705095160127796904082420078844415547920558483149488843196488987541659611483136898680999359437087897299530806881215063347724387171524500836857479088335976341591923637662735191098448989388800000000000000000000000000000000000000000000000000000000000000
20251124_175332,BA,74,dr,2171499301296135081739688644897974284812379629152953863370526338702216322904063123026687239885014021137945196785169961668046333221820527748796211094126803696783596012613022120955645657125366341683291902274897837364837204361016101189298380580268233484226977345929418654234811392993133984719356077015040000000000000000000000000000000000000000000000000000000000000000,0.3364,75821056,74044.0,72.30859375,2171499301296135081739688644897974284812379629152953863370526338702216322904063123026687239885014021137945196785169961668046333221820527748796211094126803696783596012613022120955645657125366341683291902274897837364837204361016101189298380580268233484226977345929418654234811392993133984719356077015040000000000000000000000000000000000000000000000000000000000000000
