timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20251114_232139,3-regular-graph-3-colored,3,fast,0,0.4296,22941696,22404.0,21.87890625,0
20251114_232140,3-regular-graph-3-colored,4,fast,0,0.4401,23191552,22648.0,22.1171875,0
20251114_232140,3-regular-graph-3-colored,5,fast,0,0.4724,23220224,22676.0,22.14453125,0
20251114_232141,3-regular-graph-3-colored,6,fast,1140,0.685,75771904,73996.0,72.26171875,1140
20251114_232142,3-regular-graph-3-colored,7,fast,0,0.8602,78209024,76376.0,74.5859375,0
20251114_232143,3-regular-graph-3-colored,8,fast,761040,1.2016,78532608,76692.0,74.89453125,761040
20251114_232145,3-regular-graph-3-colored,9,fast,0,1.8064,79081472,77228.0,75.41796875,0
20251114_232147,3-regular-graph-3-colored,10,fast,1182716640,2.6791,79933440,78060.0,76.23046875,1182716640
20251114_232152,3-regular-graph-3-colored,11,fast,0,4.1566,83312640,81360.0,79.453125,0
20251114_232158,3-regular-graph-3-colored,12,fast,3284949729600,6.5122,89456640,87360.0,85.3125,3284949729600
20251114_232208,3-regular-graph-3-colored,13,fast,0,10.2652,94760960,92540.0,90.37109375,0
20251114_232224,3-regular-graph-3-colored,14,fast,14880480946531200,16.0095,107081728,104572.0,102.12109375,14880480946531200
20251114_232249,3-regular-graph-3-colored,15,fast,0,24.7146,117362688,114612.0,111.92578125,0
20251114_232327,3-regular-graph-3-colored,16,fast,102748817597198572800,38.1128,142278656,138944.0,135.6875,102748817597198572800
20251114_232426,3-regular-graph-3-colored,17,fast,0,58.7527,162574336,158764.0,155.04296875,0
20251114_232555,3-regular-graph-3-colored,18,fast,1027332814729555298764800,88.6388,200880128,196172.0,191.57421875,1027332814729555298764800
20251114_232804,3-regular-graph-3-colored,19,fast,0,129.0363,237477888,231912.0,226.4765625,0
20251114_233117,3-regular-graph-3-colored,20,fast,14287671788402560710671308800,193.0404,306163712,298988.0,291.98046875,14287671788402560710671308800
20251114_233557,3-regular-graph-3-colored,21,fast,0,280.46,367775744,359156.0,350.73828125,0
20251114_234247,3-regular-graph-3-colored,22,fast,267587143332994573797140175744000,409.8141,487698432,476268.0,465.10546875,267587143332994573797140175744000
20251114_235236,3-regular-graph-3-colored,23,fast,0,589.1748,585773056,572044.0,558.63671875,0
20251115_000645,3-regular-graph-3-colored,24,fast,6571290094049907954130945706131968000,849.1768,708538368,691932.0,675.71484375,6571290094049907954130945706131968000
20251115_002730,3-regular-graph-3-colored,25,fast,0,1244.5772,944394240,922260.0,900.64453125,0
20251115_005624,3-regular-graph-3-colored,26,fast,206934175680091038991352374416292469760000,1734.4868,1131548672,1105028.0,1079.12890625,206934175680091038991352374416292469760000
20251115_013710,3-regular-graph-3-colored,27,fast,0,2445.4073,1360384000,1328500.0,1297.36328125,0
20251115_023415,3-regular-graph-3-colored,28,fast,8199508043616107976139153670485256022312960000,3425.0522,1805955072,1763628.0,1722.29296875,8199508043616107976139153670485256022312960000
20251115_035300,3-regular-graph-3-colored,29,fast,0,4725.6126,2141437952,2091248.0,2042.234375,0
20251115_054205,3-regular-graph-3-colored,30,fast,402209419792232796430802358366324205595018588160000,6544.1633,2544087040,2484460.0,2426.23046875,402209419792232796430802358366324205595018588160000
20251115_081057,3-regular-graph-3-colored,31,fast,0,8932.23,3401584640,3321860.0,3244.00390625,0
20251115_113253,3-regular-graph-3-colored,32,fast,24081890598427740302093303869978765046136662865715200000,12115.8282,3931115520,3838980.0,3749.00390625,24081890598427740302093303869978765046136662865715200000
20251115_154253,3-regular-graph-3-colored,33,fast,timeout,15000.3076,4291354624,4190776.0,4092.5546875,timeout
20251116_025614,3-regular-graph-3-colored,2,dr,0,0.2483,16941056,16544.0,16.15625,0
20251116_025615,3-regular-graph-3-colored,3,dr,0,0.2749,20422656,19944.0,19.4765625,0
20251116_025615,3-regular-graph-3-colored,4,dr,0,0.2806,20422656,19944.0,19.4765625,0
20251116_025615,3-regular-graph-3-colored,5,dr,0,0.2836,20664320,20180.0,19.70703125,0
20251116_025615,3-regular-graph-3-colored,6,dr,1140,0.2792,20451328,19972.0,19.50390625,1140
20251116_025616,3-regular-graph-3-colored,7,dr,0,0.2817,20541440,20060.0,19.58984375,0
20251116_025616,3-regular-graph-3-colored,8,dr,761040,0.3668,21282816,20784.0,20.296875,761040
20251116_025617,3-regular-graph-3-colored,9,dr,0,0.4548,21295104,20796.0,20.30859375,0
20251116_025617,3-regular-graph-3-colored,10,dr,1182716640,0.7065,21360640,20860.0,20.37109375,1182716640
20251116_025618,3-regular-graph-3-colored,11,dr,0,1.1248,21864448,21352.0,20.8515625,0
20251116_025620,3-regular-graph-3-colored,12,dr,3284949729600,2.039,77312000,75500.0,73.73046875,3284949729600
20251116_025624,3-regular-graph-3-colored,13,dr,0,3.3302,77312000,75500.0,73.73046875,0
20251116_025629,3-regular-graph-3-colored,14,dr,14880480946531200,5.4595,77983744,76156.0,74.37109375,14880480946531200
20251116_025638,3-regular-graph-3-colored,15,dr,0,8.6776,79126528,77272.0,75.4609375,0
20251116_025651,3-regular-graph-3-colored,16,dr,102748817597198572800,13.5156,83042304,81096.0,79.1953125,102748817597198572800
20251116_025712,3-regular-graph-3-colored,17,dr,0,20.5389,86867968,84832.0,82.84375,0
20251116_025743,3-regular-graph-3-colored,18,dr,1027332814729555298764800,30.9885,94773248,92552.0,90.3828125,1027332814729555298764800
20251116_025829,3-regular-graph-3-colored,19,dr,0,45.6801,102428672,100028.0,97.68359375,0
20251116_025935,3-regular-graph-3-colored,20,dr,14287671788402560710671308800,66.0912,118575104,115796.0,113.08203125,14287671788402560710671308800
20251116_030109,3-regular-graph-3-colored,21,dr,0,94.3763,131698688,128612.0,125.59765625,0
20251116_030321,3-regular-graph-3-colored,22,dr,267587143332994573797140175744000,132.2085,161173504,157396.0,153.70703125,267587143332994573797140175744000
20251116_030625,3-regular-graph-3-colored,23,dr,0,183.2244,181391360,177140.0,172.98828125,0
20251116_031036,3-regular-graph-3-colored,24,dr,6571290094049907954130945706131968000,251.6157,212901888,207912.0,203.0390625,6571290094049907954130945706131968000
20251116_031613,3-regular-graph-3-colored,25,dr,0,337.3094,262623232,256468.0,250.45703125,0
20251116_032347,3-regular-graph-3-colored,26,dr,206934175680091038991352374416292469760000,453.7531,314060800,306700.0,299.51171875,206934175680091038991352374416292469760000
20251116_033343,3-regular-graph-3-colored,27,dr,0,596.2472,394825728,385572.0,376.53515625,0
20251116_034646,3-regular-graph-3-colored,28,dr,8199508043616107976139153670485256022312960000,782.658,473456640,462360.0,451.5234375,8199508043616107976139153670485256022312960000
20251116_040341,3-regular-graph-3-colored,29,dr,0,1015.3268,563478528,550272.0,537.375,0
20251116_042924,3-regular-graph-3-colored,30,dr,402209419792232796430802358366324205595018588160000,1542.2852,723783680,706820.0,690.25390625,402209419792232796430802358366324205595018588160000
20251116_050216,3-regular-graph-3-colored,31,dr,0,1972.3389,854839296,834804.0,815.23828125,0
20251116_053730,3-regular-graph-3-colored,32,dr,24081890598427740302093303869978765046136662865715200000,2114.1919,1029984256,1005844.0,982.26953125,24081890598427740302093303869978765046136662865715200000
20251116_062154,3-regular-graph-3-colored,33,dr,0,2664.0867,1216446464,1187936.0,1160.09375,0
20251116_071720,3-regular-graph-3-colored,34,dr,1738306948080120127821678572271547567713263985723909734400000,3325.8283,1555554304,1519096.0,1483.4921875,1738306948080120127821678572271547567713263985723909734400000
20251116_082620,3-regular-graph-3-colored,35,dr,0,4140.1923,1814495232,1771968.0,1730.4375,0
20251116_095136,3-regular-graph-3-colored,36,dr,149627065409085029265430435022957525545384553770564490497228800000,5116.097,2180214784,2129116.0,2079.21484375,149627065409085029265430435022957525545384553770564490497228800000
20251116_113315,3-regular-graph-3-colored,37,dr,0,6098.8764,2735837184,2671716.0,2609.09765625,0
20251116_134433,3-regular-graph-3-colored,38,dr,15209514906402080286759812083739730336856944644087513982826077388800000,7877.8172,3218006016,3142584.0,3068.9296875,15209514906402080286759812083739730336856944644087513982826077388800000
20251116_161843,3-regular-graph-3-colored,39,dr,0,9249.8082,3690360832,3603868.0,3519.40234375,0
20251116_191101,3-regular-graph-3-colored,40,dr,1809912014128121040392916278143673916312548063697524712063157749025996800000,10338.3346,4410814464,4307436.0,4206.48046875,1809912014128121040392916278143673916312548063697524712063157749025996800000
20251116_223840,3-regular-graph-3-colored,41,dr,0,12458.898,5403185152,5276548.0,5152.87890625,0
20251117_024825,3-regular-graph-3-colored,42,dr,250165771816273393135251969571676276783220858904466595483778084702558322688000000,14985.1712,6359498752,6210448.0,6064.890625,250165771816273393135251969571676276783220858904466595483778084702558322688000000
20251117_065826,3-regular-graph-3-colored,43,dr,timeout,15000.4408,5929971712,5790988.0,5655.26171875,timeout
