timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20250913_062536,BA,58,dr,68409412962073532527735028576902473092719260268818226775684952286873682435192131464691941796090360159704281153539996426542469510368482384438449935987821608105816192893545409683018172400988743447966875868200960000000000000000000000000000000000000000000000000000,0.1586,13213696,12904.0,12.6015625,completed
20250913_062536,BA,59,dr,124539609935106714260871730464365259875187784196424657118041558378062686367997016099997538807549685032182282657144177654506271913503863654799735862265573188843070802427470992509573314928689611401997489385563320483840000000000000000000000000000000000000000000000000000,0.1585,13631488,13312.0,13.0,completed
20250913_062537,BA,60,dr,242919490762823050434400745139963013996948780586494150695024781278746392268232899783689199345677962642672829614066004282220663618165826213233076788783491127765963322966879269729623133701006234624052182946116679136549273600000000000000000000000000000000000000000000000000000,0.239,53784576,52524.0,51.29296875,completed
20250913_062537,BA,61,dr,507075003408132091937776803420061594677510823571859620043808628936880794148554719666468508498155092779568117992993658658793057649831708954026989150442435049921227159627523125219009921750154434278939007725382878363215684698112000000000000000000000000000000000000000000000000000000,0.1637,13189120,12880.0,12.578125,completed
20250913_062537,BA,62,dr,1131477021104837787308116403615457041131504101501776118973353698437177066447202030369364500492613310926472707127206190058057652978681478725836743050514240721693227859449662551151194359194859601561338923058264847122112214521673154560000000000000000000000000000000000000000000000000000000,0.1608,13541376,13224.0,12.9140625,completed
20250913_062538,BA,63,dr,2695925039105652802307556630238404873622389562484221887633050923118324309141090389679870020743730031412069460363709100803731647446185212100902174196738260797949586291596332974125904751879224178256139798414005320643971889052209758443929600000000000000000000000000000000000000000000000000000000,0.1589,13778944,13456.0,13.140625,completed
20250913_062538,BA,64,dr,6851704270587173019675864405977426939930797562611899864306949453308913704979317789732948377200272849753900181792208134529087196911069501295291279329707076771032065358437246639072883430520055765934692322228388178437937131913747309924280854118400000000000000000000000000000000000000000000000000000000,0.164,13484032,13168.0,12.859375,completed
20250913_062538,BA,65,dr,18555511437433358484965388949691828541642988727163042736521508231473067739276789265443181477198690920789522316322386381606292783186681980627856031029539517028238198121105413858071619991197194223073696359366031729318483823163533914844540437889286144000000000000000000000000000000000000000000000000000000000,0.1604,12562432,12268.0,11.98046875,completed
20250913_062539,BA,66,dr,53493312812747880509137020495287578666131739341763792644263125650349077524206270237560839016986562081725698095279481251805149338793221748312433594734438882850367336599372375503157511840222567281814697760489145551817670644121688652427028737582265238814720000000000000000000000000000000000000000000000000000000000,0.1616,13705216,13384.0,13.0703125,completed
20250913_062539,BA,67,dr,164006217618859981810573373876912093184066622282700447143899202193918243763014488046742527558959440417604452304279267159534443460792914422586056406768210859708598224626747753502640678701175173480661318157838881130228832781225567673249075947128218640986826342400000000000000000000000000000000000000000000000000000000000,0.1597,14110720,13780.0,13.45703125,completed
20250913_062539,BA,68,dr,534256814142141145147215188338996220030824384750788014589137407114776435787770215391785653224412735537963207559281883942869830951271350448150982187303717603935147060650615876944992116496226174620193470351886468836965631938153535718315794860808057351760226283421696000000000000000000000000000000000000000000000000000000000000,0.1589,12824576,12524.0,12.23046875,completed
20250913_062540,BA,69,dr,1847462200330780648483650710137002284851470845765763957601295510352525374059852555905656355992632137141218923592826991801979646908820134935107889007625004689278154276318072304939290518812416096741327501250704816784102503104662679128078891891853705554616269528977358454784000000000000000000000000000000000000000000000000000000000000,0.1591,13246464,12936.0,12.6328125,completed
20250913_062540,BA,70,dr,6775715416689164490765667671484266839875557444513600575619359387858715011394434036988467138111457773536391699790580418593104513409850550485302991566585314698302773060738635624149243120986041028086557917037059971941038658336598748716559582324724813417999537799086780321596702720000000000000000000000000000000000000000000000000000000000000,0.1602,13766656,13444.0,13.12890625,completed
20250913_062540,BA,71,dr,26334088995579105359940398031930462443849949030399889181167665035288410240384923662117157070955705095160127796904082420078844415547920558483149488843196488987541659611483136898680999359437087897299530806881215063347724387171524500836857479088335976341591923637662735191098448989388800000000000000000000000000000000000000000000000000000000000000,0.1646,13758464,13436.0,13.12109375,completed
20250913_062540,BA,72,dr,108368989671047311213012328365078961830433556251940407962773928446617454284822422457398040092114079379399151504707803811811657385086180765447517450507968463621971935966790945639976101323981126631451137195245300980086021489112770764863802423645156676401865420476764181349000693343173214208000000000000000000000000000000000000000000000000000000000000000,0.1589,13529088,13212.0,12.90234375,completed
20250913_062541,BA,73,dr,471808237710632099774316034249611577700395182525197992955688107756607343068917077101222995109838909675677673889076459611560648990597406922144165674625552459440251657057337075851676751856243110637881445029683371783020113477580052334402833887872391525184329518438097751622771298622040086161653760000000000000000000000000000000000000000000000000000000000000000,0.1593,13598720,13280.0,12.96875,completed
20250913_062541,BA,74,dr,2171499301296135081739688644897974284812379629152953863370526338702216322904063123026687239885014021137945196785169961668046333221820527748796211094126803696783596012613022120955645657125366341683291902274897837364837204361016101189298380580268233484226977345929418654234811392993133984719356077015040000000000000000000000000000000000000000000000000000000000000000,0.1594,14323712,13988.0,13.66015625,completed
20250913_062541,BA,75,dr,10557395303041549540402018253764971377900827281015831092934824953502435318694974091531148022872961167968461957730139319637707662857847041809097419097425694213022487094121990947662158055812106079995828570480098305700365520162388080762130866705148097553614718460439647613158806030454018806908565375231721472000000000000000000000000000000000000000000000000000000000000000000,0.163,13336576,13024.0,12.71875,completed
20250913_062542,BA,76,dr,54179496955678928086389117476496456614249255523445143585832228178879147812010737540328698538581749417897349920875301974448751955020185233860107045066078920131810101518324645344307428926622147191930592640846816495023705812921359391663179394844149521835395373667130227585969676667686979115174066649151671422156800000000000000000000000000000000000000000000000000000000000000000000,0.1565,13672448,13352.0,13.0390625,completed
20250913_062542,BA,77,dr,293279034970785605624432931812022969298592645073960906744468434355090715021195323379553278059196867774020144856690097117888539207719764689408145445647191802565501260528843137713270543522698344964639491024167902369212821935924610523011956382230865776647178697197542634945612456769856386648348740178522912575276974080000000000000000000000000000000000000000000000000000000000000000000000,0.1597,14106624,13776.0,13.453125,completed
20250913_062542,BA,78,dr,1673362189832811430011326979039859455926980054998498745611913545899841092696434156606717138622359568458226740508816687125536638157486661388356055469229182267897980542199420290850607740177459946864743543936594800548017598119805050261149319530094650861815807492600019012209180994591769585299483406836598182280757831008256000000000000000000000000000000000000000000000000000000000000000000000000,0.2407,52928512,51688.0,50.4765625,completed
20250913_062543,BA,79,dr,10056913454343956025613795189337471489558973838461197455122582858512228566469940066942996429988935495872216543364950324891223697473047464890665446794289262346795934650540684745693315920897494990496896158033110497672787956770420831289708454973146972058116450293756084663453226614220513574728236473021582421900083687390942593024000000000000000000000000000000000000000000000000000000000000000000000000,0.1615,13484032,13168.0,12.859375,completed
20250913_062543,BA,80,dr,63623252724485255883961064782209432633826727373733842684291098389463081824630111244302817174967602406246320962620552539365846301797689638087114629363648046169782057298408544720374538376692240508280324102488027603637311906675848713404708392865719152270703261822394993528097416594075519438074736964005897307314937433215067945099591680000000000000000000000000000000000000000000000000000000000000000000000000,0.1599,13344768,13032.0,12.7265625,completed
20250913_062543,BA,81,dr,423410201951340398497525527683012485800811517603103773710249888137941231019640405126385476186722395309473016153401272327378132504611552633884224373829903201338052800038616928772303737915351792892985225689093724181102165246451506153759798166185646329595439379297565786129747183536908818839609851505980686344288616020548948571919978646732800000000000000000000000000000000000000000000000000000000000000000000000000,0.1597,14012416,13684.0,13.36328125,completed
20250913_062543,BA,82,dr,2962279391300045749584327997796999273659069571915538745782598677386189958108848987961423123916594690959947494533072117507695985754063528999286165933163721973329338521742173301753942303352900827509618955375065076864794212583833885413180450322194666276968796803016801655552382435348262954718432027500202317029365786947605375956809431407417884672000000000000000000000000000000000000000000000000000000000000000000000000000,0.1649,13910016,13584.0,13.265625,completed
20250913_062544,BA,83,dr,21774175420163160281404611261246887221045517706973729240100075926153641563279932309030681443886450944007274859615455938297969189365528888638672976968401275090517836217295410011076317821949430474592903939105308346193132563713219298051874636484285450575533601524638940233104676043378699883398740249499687127278012629642634363863008589371597012923842560000000000000000000000000000000000000000000000000000000000000000000000000000,0.1609,13303808,12992.0,12.6875,completed
20250913_062544,BA,84,dr,168053172989520951704521915332748520559578189844494070170009346398357510199960770680828035506641403931651923395611527393607479395399909424628832590934028914753717021996430843647127065255076992200629930973630526237151981899268881395241560651884261044683770638701569439274862822121500979214871010840599583247080210587632370590832155744804343232134268573450240000000000000000000000000000000000000000000000000000000000000000000000000000,0.1609,14073856,13744.0,13.421875,completed
20250913_062544,BA,85,dr,1361086175486348720788161625348076852804902100497135703476729497788793245160910276251921575493259660238999358850333145974662080670459222417388363190537430944638419681532172903016192699290004270611809899145769940268367102679644568063456733538101893997440114130733429108408612477157133440798330398739533708659757216778716837947032345878974648445107939973973776793600000000000000000000000000000000000000000000000000000000000000000000000000000,0.2333,53776384,52516.0,51.28515625,completed
20250913_062545,BA,86,dr,11561365413539653031093218241264141364632455520084780035186105234707523358910707286744597284986356071195313133933676815200894138872628136242228582380326856678566557227264213716258204350163140075516247881521981942026369210923490482935975455154015870030935766251558508201226604275717666015497994039581322018771882945906112139226441093012104038315404765885727534315732992000000000000000000000000000000000000000000000000000000000000000000000000000000,0.1578,13418496,13104.0,12.796875,completed
20250913_062545,BA,87,dr,102937541868683383934580956068554583771314238319516445825682302845637210827930195184113461494658820188373166113029206218286377036983554421283581561509830594586151627597525107959802223088025530713564954312961487979387140378994171394059092343000192620090039069682051302450277169297194296782267629770935467099896961559510741920573756386920709273464271565444845959982873952911360000000000000000000000000000000000000000000000000000000000000000000000000000000,0.1564,13615104,13296.0,12.984375,completed
