timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20251112_105916,4-regular-graph-2-colored,2,dr,0,0.1884,18755584,18316.0,17.88671875,0
20251112_105916,4-regular-graph-2-colored,5,dr,0,0.1841,18792448,18352.0,17.921875,0
20251112_105916,4-regular-graph-2-colored,8,dr,70,0.186,18624512,18188.0,17.76171875,70
20251112_105916,4-regular-graph-2-colored,11,dr,0,0.2085,18399232,17968.0,17.546875,0
20251112_105917,4-regular-graph-2-colored,14,dr,236597961600,0.2956,22302720,21780.0,21.26953125,236597961600
20251112_105917,4-regular-graph-2-colored,17,dr,0,0.5853,22380544,21856.0,21.34375,0
20251112_105918,4-regular-graph-2-colored,20,dr,238177196788020883192800,1.2281,22876160,22340.0,21.81640625,238177196788020883192800
20251112_105921,4-regular-graph-2-colored,23,dr,0,2.4497,23977984,23416.0,22.8671875,0
20251112_105926,4-regular-graph-2-colored,26,dr,8000527090098384317276605518714000000,4.7471,79147008,77292.0,75.48046875,8000527090098384317276605518714000000
20251112_105934,4-regular-graph-2-colored,29,dr,0,8.2371,79470592,77608.0,75.7890625,0
20251112_105948,4-regular-graph-2-colored,32,dr,4143062437628116533207090734366442680589919463850000,13.6032,80490496,78604.0,76.76171875,4143062437628116533207090734366442680589919463850000
20251112_110009,4-regular-graph-2-colored,35,dr,0,21.542,84119552,82148.0,80.22265625,0
20251112_110042,4-regular-graph-2-colored,38,dr,20037061876637514657975837101069145643335722837060306555469734400000,32.9587,88469504,86396.0,84.37109375,20037061876637514657975837101069145643335722837060306555469734400000
20251112_110131,4-regular-graph-2-colored,41,dr,0,48.8778,96460800,94200.0,91.9921875,0
20251112_110241,4-regular-graph-2-colored,44,dr,638994977295693694088249473165733601615154437233871219198825731923832102708538000000,70.3261,104570880,102120.0,99.7265625,638994977295693694088249473165733601615154437233871219198825731923832102708538000000
20251112_110420,4-regular-graph-2-colored,47,dr,0,98.7596,118681600,115900.0,113.18359375,0
20251112_110636,4-regular-graph-2-colored,50,dr,104132258622518822976746356596303977311201992525959038164306371690812577701345030635377812759968000000,135.799,133124096,130004.0,126.95703125,104132258622518822976746356596303977311201992525959038164306371690812577701345030635377812759968000000
20251112_110939,4-regular-graph-2-colored,53,dr,0,183.3432,158146560,154440.0,150.8203125,0
20251112_111342,4-regular-graph-2-colored,56,dr,71385245524616061587834724936799002889550939971123898567393843217159984641082908579029220631893265487793724161250000000,243.0666,178479104,174296.0,170.2109375,71385245524616061587834724936799002889550939971123898567393843217159984641082908579029220631893265487793724161250000000
20251112_111900,4-regular-graph-2-colored,59,dr,0,317.7134,203485184,198716.0,194.05859375,0
20251112_112550,4-regular-graph-2-colored,62,dr,176612016938656641182200189796596738781686967997347800765500601558157482085383888581607666872133569440393927870695222399618417430400000000,410.092,248713216,242884.0,237.19140625,176612016938656641182200189796596738781686967997347800765500601558157482085383888581607666872133569440393927870695222399618417430400000000
20251112_113433,4-regular-graph-2-colored,65,dr,0,522.5271,285442048,278752.0,272.21875,0
20251112_114531,4-regular-graph-2-colored,68,dr,1393375238448194666435832268509077385581823199380542977558525881182422224206073806430788724676790335960568607593137464747729533547006186355971099331200000000,658.3468,334651392,326808.0,319.1484375,1393375238448194666435832268509077385581823199380542977558525881182422224206073806430788724676790335960568607593137464747729533547006186355971099331200000000
20251112_115912,4-regular-graph-2-colored,71,dr,0,820.9977,407461888,397912.0,388.5859375,0
20251112_121606,4-regular-graph-2-colored,74,dr,31654563983624228568495859634197626883808594184694985752498742928779861528999172651026918336297141467191920270211121151658311240652603676960926368907185994588631309392000000000,1014.2748,475045888,463912.0,453.0390625,31654563983624228568495859634197626883808594184694985752498742928779861528999172651026918336297141467191920270211121151658311240652603676960926368907185994588631309392000000000
20251112_123649,4-regular-graph-2-colored,77,dr,0,1242.5596,546336768,533532.0,521.02734375,0
20251112_130205,4-regular-graph-2-colored,80,dr,1900930775480099988879676846878456685608983714154524217051904477301277004489114053605648734331889417640656145548896872335185847769686552629297397467102158048968977749216228332928801062390000000000,1516.0221,637140992,622208.0,607.625,1900930775480099988879676846878456685608983714154524217051904477301277004489114053605648734331889417640656145548896872335185847769686552629297397467102158048968977749216228332928801062390000000000
20251112_133639,4-regular-graph-2-colored,83,dr,0,2074.3117,774868992,756708.0,738.97265625,0
20251112_141316,4-regular-graph-2-colored,86,dr,280578620507240404333152657251010417134454505156926300914177808755261500649130214771581615208696465446605764152692323018739399345064663627614869742908534591536430655885413807012049754013415699543620134240000000000000,2197.2995,894418944,873456.0,852.984375,280578620507240404333152657251010417134454505156926300914177808755261500649130214771581615208696465446605764152692323018739399345064663627614869742908534591536430655885413807012049754013415699543620134240000000000000
20251112_145709,4-regular-graph-2-colored,89,dr,0,2632.301,1020227584,996316.0,972.96484375,0
