timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20251105_222509,3-regular-graph,80,fast,338060254003455970997157545873467390176683863457350586218002952959196082328413417509637395186463484334773070129345050407920383712149831732756371031400837626889901572265625,5148.6363,242274304,236596.0,231.05078125,338060254003455970997157545873467390176683863457350586218002952959196082328413417509637395186463484334773070129345050407920383712149831732756371031400837626889901572265625
20251106_001927,3-regular-graph,83,fast,0,6858.0448,316768256,309344.0,302.09375,0
20251106_025114,3-regular-graph,86,fast,26655984892577306271172036496498728559230433436334499423034060936000396989510951887891120569092835610102405848872657737502683523530433697284546467344752306988475179651507484545537011718750,9106.5093,357814272,349428.0,341.23828125,26655984892577306271172036496498728559230433436334499423034060936000396989510951887891120569092835610102405848872657737502683523530433697284546467344752306988475179651507484545537011718750
20251106_060727,3-regular-graph,89,fast,0,11773.6022,405069824,395576.0,386.3046875,0
20251106_102455,3-regular-graph,92,fast,3939241633817599085577652932727389229033152968221185627535912578364710133507368397361092859231923661986466846002873112191145496043479067034824962865130885347832037075683003592191595709136464230976318359375,15447.7012,470138880,459120.0,448.359375,3939241633817599085577652932727389229033152968221185627535912578364710133507368397361092859231923661986466846002873112191145496043479067034824962865130885347832037075683003592191595709136464230976318359375
20251106_155815,3-regular-graph,95,fast,timeout,20000.1849,480141312,468888.0,457.8984375,timeout
20251107_081430,3-regular-graph,2,dr,0,0.1606,15073280,14720.0,14.375,0
20251107_081430,3-regular-graph,5,dr,0,0.1649,15114240,14760.0,14.4140625,0
20251107_081430,3-regular-graph,8,dr,19355,0.1634,15097856,14744.0,14.3984375,19355
20251107_081430,3-regular-graph,11,dr,0,0.1634,15151104,14796.0,14.44921875,0
20251107_081430,3-regular-graph,14,dr,19506631814670,0.1647,15093760,14740.0,14.39453125,19506631814670
20251107_081430,3-regular-graph,17,dr,0,0.1633,15069184,14716.0,14.37109375,0
20251107_081431,3-regular-graph,20,dr,976273961160363172131825,0.1627,15081472,14728.0,14.3828125,976273961160363172131825
20251107_081431,3-regular-graph,23,dr,0,0.1779,15298560,14940.0,14.58984375,0
20251107_081431,3-regular-graph,26,dr,741227949070136911068308523257857500,0.2266,17367040,16960.0,16.5625,741227949070136911068308523257857500
20251107_081431,3-regular-graph,29,dr,0,0.2495,17498112,17088.0,16.6875,0
20251107_081431,3-regular-graph,32,dr,4532573680377522367192164237204303218669843240625,0.3096,18006016,17584.0,17.171875,4532573680377522367192164237204303218669843240625
20251107_081432,3-regular-graph,35,dr,0,0.3856,18186240,17760.0,17.34375,0
20251107_081432,3-regular-graph,38,dr,150598737013294639385460224655232739963477260218861903139293750,0.4656,18812928,18372.0,17.94140625,150598737013294639385460224655232739963477260218861903139293750
20251107_081433,3-regular-graph,41,dr,0,0.486,18743296,18304.0,17.875,0
20251107_081433,3-regular-graph,44,dr,20787160105170559255123186473857865004692934648358833872285279319489931409375,0.5953,19791872,19328.0,18.875,20787160105170559255123186473857865004692934648358833872285279319489931409375
20251107_081434,3-regular-graph,47,dr,0,0.6805,19935232,19468.0,19.01171875,0
20251107_081435,3-regular-graph,50,dr,9809363190072104777637714826830710839033499650301930609726610814510056926755044127889625000,0.833,21348352,20848.0,20.359375,9809363190072104777637714826830710839033499650301930609726610814510056926755044127889625000
20251107_081436,3-regular-graph,53,dr,0,0.9118,21004288,20512.0,20.03125,0
20251107_081437,3-regular-graph,56,dr,13649757231335872826536302104889991226020281939499806398429112589614541345399012838219392709320032462421875,1.1345,23175168,22632.0,22.1015625,13649757231335872826536302104889991226020281939499806398429112589614541345399012838219392709320032462421875
20251107_081438,3-regular-graph,59,dr,0,1.2805,22417408,21892.0,21.37890625,0
20251107_081440,3-regular-graph,62,dr,49868118040142371024206260756010088871515177990729112466937809175049242027224770025808146684269234066704655922463389843750,1.4654,24514560,23940.0,23.37890625,49868118040142371024206260756010088871515177990729112466937809175049242027224770025808146684269234066704655922463389843750
20251107_081441,3-regular-graph,65,dr,0,1.6275,23687168,23132.0,22.58984375,0
20251107_081443,3-regular-graph,68,dr,435608022862726852872146761755404030084079212234014767598802947998525430199411293132432673325379751745551418664461651562778482854537890625,1.9453,26157056,25544.0,24.9453125,435608022862726852872146761755404030084079212234014767598802947998525430199411293132432673325379751745551418664461651562778482854537890625
20251107_081445,3-regular-graph,71,dr,0,2.1058,24428544,23856.0,23.296875,0
20251107_081448,3-regular-graph,74,dr,8423487024066930916499899335982250492230410086510292106943254608655403341942900959650136009397771599913603173577229926206784460914436972331286470370312500,2.4566,26951680,26320.0,25.703125,8423487024066930916499899335982250492230410086510292106943254608655403341942900959650136009397771599913603173577229926206784460914436972331286470370312500
20251107_081451,3-regular-graph,77,dr,0,2.6842,25198592,24608.0,24.03125,0
20251107_081454,3-regular-graph,80,dr,338060254003455970997157545873467390176683863457350586218002952959196082328413417509637395186463484334773070129345050407920383712149831732756371031400837626889901572265625,3.0933,28225536,27564.0,26.91796875,338060254003455970997157545873467390176683863457350586218002952959196082328413417509637395186463484334773070129345050407920383712149831732756371031400837626889901572265625
20251107_081457,3-regular-graph,83,dr,0,3.3881,26906624,26276.0,25.66015625,0
20251107_081501,3-regular-graph,86,dr,26655984892577306271172036496498728559230433436334499423034060936000396989510951887891120569092835610102405848872657737502683523530433697284546467344752306988475179651507484545537011718750,3.8019,29679616,28984.0,28.3046875,26655984892577306271172036496498728559230433436334499423034060936000396989510951887891120569092835610102405848872657737502683523530433697284546467344752306988475179651507484545537011718750
20251107_081505,3-regular-graph,89,dr,0,4.113,27828224,27176.0,26.5390625,0
20251107_081510,3-regular-graph,92,dr,3939241633817599085577652932727389229033152968221185627535912578364710133507368397361092859231923661986466846002873112191145496043479067034824962865130885347832037075683003592191595709136464230976318359375,4.78,71139328,69472.0,67.84375,3939241633817599085577652932727389229033152968221185627535912578364710133507368397361092859231923661986466846002873112191145496043479067034824962865130885347832037075683003592191595709136464230976318359375
20251107_081515,3-regular-graph,95,dr,0,5.1225,69234688,67612.0,66.02734375,0
20251107_081521,3-regular-graph,98,dr,1047228132234460548788222518685225882694659730254945305573479537837864779126402192774451980457426192523974442707089755430864949006515888766610600503936514882256393659970130547566164321665341590972103118204190738425781250000,5.708,72740864,71036.0,69.37109375,1047228132234460548788222518685225882694659730254945305573479537837864779126402192774451980457426192523974442707089755430864949006515888766610600503936514882256393659970130547566164321665341590972103118204190738425781250000
