timestamp,formula,domain_size,algorithm,result,time_sec,memory_bytes,memory_kb,memory_mb,status
20251110_023422,3-regular-graph-2-colored,56,fast,85925066661443785694639242611529443128660017579435081534674007259568342333917141277050142720000000,401.2758,188817408,184392.0,180.0703125,85925066661443785694639242611529443128660017579435081534674007259568342333917141277050142720000000
20251110_024428,3-regular-graph-2-colored,59,fast,0,605.6026,208805888,203912.0,199.1328125,0
20251110_025903,3-regular-graph-2-colored,62,fast,39336889280225249371921943529922597457935591235576401400390002845120194818263491818151500438592474107084800000000,875.0984,269615104,263296.0,257.125,39336889280225249371921943529922597457935591235576401400390002845120194818263491818151500438592474107084800000000
20251110_032011,3-regular-graph-2-colored,65,fast,0,1268.0286,278679552,272148.0,265.76953125,0
20251110_035016,3-regular-graph-2-colored,68,fast,43038811105536509975505362802711610375410534289297171573059045330348720633962435100109542106013531582857200695608816435200000000,1804.5165,309219328,301972.0,294.89453125,43038811105536509975505362802711610375410534289297171573059045330348720633962435100109542106013531582857200695608816435200000000
20251110_043500,3-regular-graph-2-colored,71,fast,0,2684.2548,341921792,333908.0,326.08203125,0
20251110_053747,3-regular-graph-2-colored,74,fast,104207159016949329541064526005117047587743429559834599942000238046836434113027031235188640905330839319033760915290538754408395873189888000000000,3767.4289,420970496,411104.0,401.46875,104207159016949329541064526005117047587743429559834599942000238046836434113027031235188640905330839319033760915290538754408395873189888000000000
20251110_070558,3-regular-graph-2-colored,77,fast,0,5290.6755,461926400,451100.0,440.52734375,0
20251110_090841,3-regular-graph-2-colored,80,fast,523514329749354212945457661212137162439812733752611898796277535487670199631418639426701973508773551569514640934435583273212453853854857807597393674240000000000,7363.2446,510668800,498700.0,487.01171875,523514329749354212945457661212137162439812733752611898796277535487670199631418639426701973508773551569514640934435583273212453853854857807597393674240000000000
20251110_115058,3-regular-graph-2-colored,83,fast,0,9736.955,566132736,552864.0,539.90625,0
20251110_152834,3-regular-graph-2-colored,86,fast,5166181352418913268708166720504315803535242373152608091922713421287452619384109312911774942682032619110027133617579022042409774661390512014215593188630262070221209600000000000,13056.2845,630018048,615252.0,600.83203125,5166181352418913268708166720504315803535242373152608091922713421287452619384109312911774942682032619110027133617579022042409774661390512014215593188630262070221209600000000000
20251110_202035,3-regular-graph-2-colored,89,fast,0,17520.5247,847499264,827636.0,808.23828125,0
20251111_015355,3-regular-graph-2-colored,92,fast,timeout,20000.1781,853852160,833840.0,814.296875,timeout
20251111_015355,3-regular-graph-2-colored,2,recursive,0,0.3338,22056960,21540.0,21.03515625,0
20251111_015356,3-regular-graph-2-colored,5,recursive,0,0.3241,21680128,21172.0,20.67578125,0
20251111_015356,3-regular-graph-2-colored,8,recursive,1680,0.484,25378816,24784.0,24.203125,1680
20251111_015358,3-regular-graph-2-colored,11,recursive,0,2.0913,53121024,51876.0,50.66015625,0
20251111_015409,3-regular-graph-2-colored,14,recursive,236597961600,10.5715,253628416,247684.0,241.87890625,236597961600
20251111_015456,3-regular-graph-2-colored,17,recursive,0,46.7983,914878464,893436.0,872.49609375,0
20251111_015810,3-regular-graph-2-colored,20,recursive,1533995165171127859200,194.3094,3150196736,3076364.0,3004.26171875,1533995165171127859200
20251111_021000,3-regular-graph-2-colored,23,recursive,0,709.8108,9561460736,9337364.0,9118.51953125,0
20251111_025131,3-regular-graph-2-colored,26,recursive,148266965360741401505011000320000,2490.9971,25820897280,25215720.0,24624.7265625,148266965360741401505011000320000
20251111_052157,3-regular-graph-2-colored,29,recursive,0,9026.3951,63490609152,62002548.0,60549.36328125,0
20251111_105521,3-regular-graph-2-colored,32,recursive,timeout,20003.5356,104522764288,102073012.0,99680.67578125,timeout
20251111_105521,3-regular-graph-2-colored,2,dr,0,0.1782,17661952,17248.0,16.84375,0
20251111_105521,3-regular-graph-2-colored,5,dr,0,0.176,17711104,17296.0,16.890625,0
20251111_105521,3-regular-graph-2-colored,8,dr,1680,0.1956,17608704,17196.0,16.79296875,1680
20251111_105522,3-regular-graph-2-colored,11,dr,0,0.1997,17473536,17064.0,16.6640625,0
20251111_105522,3-regular-graph-2-colored,14,dr,236597961600,0.2428,21909504,21396.0,20.89453125,236597961600
20251111_105522,3-regular-graph-2-colored,17,dr,0,0.3348,22237184,21716.0,21.20703125,0
20251111_105523,3-regular-graph-2-colored,20,dr,1533995165171127859200,0.4121,22646784,22116.0,21.59765625,1533995165171127859200
20251111_105523,3-regular-graph-2-colored,23,dr,0,0.5865,22958080,22420.0,21.89453125,0
20251111_105524,3-regular-graph-2-colored,26,dr,148266965360741401505011000320000,0.8738,23789568,23232.0,22.6875,148266965360741401505011000320000
20251111_105525,3-regular-graph-2-colored,29,dr,0,1.2407,24199168,23632.0,23.078125,0
20251111_105527,3-regular-graph-2-colored,32,dr,114588299659227706427399329937724254822400000,1.786,24842240,24260.0,23.69140625,114588299659227706427399329937724254822400000
20251111_105529,3-regular-graph-2-colored,35,dr,0,2.4614,25784320,25180.0,24.58984375,0
20251111_105533,3-regular-graph-2-colored,38,dr,479437521116954864439217687575774638083389750959308800000,3.3396,26857472,26228.0,25.61328125,479437521116954864439217687575774638083389750959308800000
20251111_105537,3-regular-graph-2-colored,41,dr,0,4.4503,28639232,27968.0,27.3125,0
20251111_105543,3-regular-graph-2-colored,44,dr,8315895596163322761431907103622009538277344600855772090065813504000000,5.8576,30150656,29444.0,28.75390625,8315895596163322761431907103622009538277344600855772090065813504000000
20251111_105551,3-regular-graph-2-colored,47,dr,0,7.6095,31809536,31064.0,30.3359375,0
20251111_105601,3-regular-graph-2-colored,50,dr,492477198215445025700912981338625930738027980908485830483602072378218775576576000000,9.8464,84422656,82444.0,80.51171875,492477198215445025700912981338625930738027980908485830483602072378218775576576000000
20251111_105613,3-regular-graph-2-colored,53,dr,0,12.318,84307968,82332.0,80.40234375,0
20251111_105628,3-regular-graph-2-colored,56,dr,85925066661443785694639242611529443128660017579435081534674007259568342333917141277050142720000000,15.3156,86618112,84588.0,82.60546875,85925066661443785694639242611529443128660017579435081534674007259568342333917141277050142720000000
20251111_105647,3-regular-graph-2-colored,59,dr,0,18.8665,91648000,89500.0,87.40234375,0
20251111_105710,3-regular-graph-2-colored,62,dr,39336889280225249371921943529922597457935591235576401400390002845120194818263491818151500438592474107084800000000,23.0149,95420416,93184.0,91.0,39336889280225249371921943529922597457935591235576401400390002845120194818263491818151500438592474107084800000000
20251111_105738,3-regular-graph-2-colored,65,dr,0,27.6799,99098624,96776.0,94.5078125,0
20251111_105811,3-regular-graph-2-colored,68,dr,43038811105536509975505362802711610375410534289297171573059045330348720633962435100109542106013531582857200695608816435200000000,33.1419,105062400,102600.0,100.1953125,43038811105536509975505362802711610375410534289297171573059045330348720633962435100109542106013531582857200695608816435200000000
20251111_105850,3-regular-graph-2-colored,71,dr,0,39.4137,114405376,111724.0,109.10546875,0
20251111_105937,3-regular-graph-2-colored,74,dr,104207159016949329541064526005117047587743429559834599942000238046836434113027031235188640905330839319033760915290538754408395873189888000000000,46.4814,120774656,117944.0,115.1796875,104207159016949329541064526005117047587743429559834599942000238046836434113027031235188640905330839319033760915290538754408395873189888000000000
20251111_110031,3-regular-graph-2-colored,77,dr,0,54.5687,125300736,122364.0,119.49609375,0
20251111_110135,3-regular-graph-2-colored,80,dr,523514329749354212945457661212137162439812733752611898796277535487670199631418639426701973508773551569514640934435583273212453853854857807597393674240000000000,63.9805,133640192,130508.0,127.44921875,523514329749354212945457661212137162439812733752611898796277535487670199631418639426701973508773551569514640934435583273212453853854857807597393674240000000000
20251111_110250,3-regular-graph-2-colored,83,dr,0,74.1949,141078528,137772.0,134.54296875,0
20251111_110416,3-regular-graph-2-colored,86,dr,5166181352418913268708166720504315803535242373152608091922713421287452619384109312911774942682032619110027133617579022042409774661390512014215593188630262070221209600000000000,86.1493,161755136,157964.0,154.26171875,5166181352418913268708166720504315803535242373152608091922713421287452619384109312911774942682032619110027133617579022042409774661390512014215593188630262070221209600000000000
20251111_110555,3-regular-graph-2-colored,89,dr,0,98.9585,168792064,164836.0,160.97265625,0
20251111_110748,3-regular-graph-2-colored,92,dr,95533851380162682499473205071232271923824299076352591840041505743242640447954668747404624888227905837255697319324941086861157198918325497023153762069802556485976167530762732568576000000000000,113.6421,181317632,177068.0,172.91796875,95533851380162682499473205071232271923824299076352591840041505743242640447954668747404624888227905837255697319324941086861157198918325497023153762069802556485976167530762732568576000000000000
20251111_110958,3-regular-graph-2-colored,95,dr,0,130.0653,192647168,188132.0,183.72265625,0
20251111_111258,3-regular-graph-2-colored,98,dr,3177592949405520108464785936149198396507591591960465054793766705529342232499602021915784676392899205291245902825160067517035730269672174442337026517057096102825348244742644402729303979721802907648000000000000,179.7083,209227776,204324.0,199.53515625,3177592949405520108464785936149198396507591591960465054793766705529342232499602021915784676392899205291245902825160067517035730269672174442337026517057096102825348244742644402729303979721802907648000000000000
